Group ID,Dataset,Entity ID,Entity name,address,city,company_owner,country,email,industry_sector,phone,Group size,Name similarity
633,D1,945,Green Innovators Co.,321 Eco Rd,Green City,Jordan Green,EcoLand,hello@greeninnovators.com,Renewable Energy,2111222333,2,0.8235294117647058
101,D1,317,Care Solutions,456 Health Ave,Health City,Dr. Aid,Careland,info@caresolutions.care,Healthcare,1122334455,4,0.825
101,D2,322,Care Solutions,303 Wellness Blvd,Health City,Janet Smith,Careland,contact@caresolutions.care,Healthcare,1987654324,4,0.825
101,D2,324,Care Solutions Ltd,319 Wellness Way,Health City,Dr. Peace,Careland,info@caresolutions.com,Healthcare,3344556686,4,0.825
101,D2,1243,MedCare Solutions,1010 Health Ave,Health City,Dr. Care,Mediland,support@medcare.med,Healthcare,5500556678,4,0.825
326,D1,1118,Healthy Living,654 Wellness Way,Healthville,Taylor Health,Careland,living@healthyliving.com,Healthcare,5566778899,4,0.825
326,D2,1108,Healthy Living,300 Wellness Way,Health City,Olivia Green,CareLand,support@healthyliving.com,Healthcare,3456789012,4,0.825
326,D2,1110,Healthy Living Co.,301 Wellness Blvd,Health City,Jamie Wellness,Careland,contact@healthyliving.com,Healthcare,1122334456,4,0.825
326,D1,1119,Healthy Living Inc.,107 Health St,Wellness City,Dr. Wellness,CareLand,info@healthyliving.inc,Healthcare,5566778899,4,0.825
628,D1,210,Bright Future Education,808 Knowledge Lane,Learn City,Teach Leader,EduNation,info@brightfuture.com,Education,1213141516,6,0.8256477821695213
628,D2,221,Bright Future Education,1400 Knowledge Ave,EduCity,Mia Teach,LearnLand,info@brightfutureedu.com,Education,123344556,6,0.8256477821695213
628,D2,234,BrightFutre Education,321 Knowledge Avenue,EduCity,Liam Johnson,LearnLand,info@brightfuture.edu,Education,1234567891,6,0.8256477821695213
628,D1,224,BrightFuture Education,321 Knowledge Ave,EduCity,Liam Johnson,LearnLand,contact@brightfuture.edu,Education,1234567891,6,0.8256477821695213
628,D2,236,BrightFuture Education,3132 Learn Ave,Learnville,Chris Teach,EduNation,hello@brightfuture.education,Education,1444000556,6,0.8256477821695213
628,D2,237,BrightFuture Education Ltd.,404 Learning Avenue,EduCity,Jordan Bright,Learnland,contact@brightfuture.com,Education,7788990012,6,0.8256477821695213
632,D1,392,Constructive Ventures,408 Construct Ave,Construct City,Morgan Build,Buildland,info@constructiveventures.com,Construction,3344556678,2,0.8260869565217391
632,D1,393,Constructive Ventures Ltd.,610 Build Rd,Construct City,Builder Strong,USA,info@constructive.ventures,Construction,4455667788,2,0.8260869565217391
548,D1,1852,Urban Developers,700 Build Ave,ConstructCity,Frank Build,BuildLand,contact@urbandevelopers.com,Construction,6789012345,9,0.8262721755368816
548,D2,1861,Urban Developers,654 Build St,Construct City,Alex Builder,BuildLand,info@urbandevelopers.com,Construction,1889900112,9,0.8262721755368816
548,D1,1853,Urban Developers Co,987 Build Ave,Construct City,Builder Bob,Buildland,info@urbandevelopers.com,Construction,4455667788,9,0.8262721755368816
548,D1,1854,Urban Developers Co.,202 Build Ave,Construct City,Sam Build,BuildLand,contact@urbandevelopers.com,Construction,5566778899,9,0.8262721755368816
548,D2,1862,Urban Developers Co.,321 Build Ave,Construct City,Bob Builder,Buildland,info@urbandevelopers.com,Construction,1223344556,9,0.8262721755368816
548,D1,1855,Urban Developers Inc,500 Build Blvd,ConstructVille,Build Group,BuildLand,contact@urbandevelopers.com,Construction,3344556677,9,0.8262721755368816
548,D2,1864,Urban Developers Inc.,800 Build St,Construct City,Builder Master,Buildland,contact@urbandevelopers.build,Construction,4455667788,9,0.8262721755368816
548,D1,1856,Urban Developers Ltd,606 Build Blvd,ConstructCity,Build Group,BuildLand,info@urbandevelopers.com,Construction,6789012340,9,0.8262721755368816
548,D1,1857,Urban Developers Ltd.,123 Urban Blvd,Metro City,Urban Planner,USA,contact@urbandevelopers.com,Real Estate,1445566778,9,0.8262721755368816
17,D1,43,AgriGrow,852 Farm Rd,Agroville,Farmer Green,Farmland,info@agrigrow.com,Agriculture,2233445566,3,0.8333333333333334
17,D1,45,AgriGrowth,909 Farm Road,AgriCity,Farmer Green,Farmland,info@agrigrowth.com,Agriculture,9900112233,3,0.8333333333333334
17,D2,42,AgriGrowth,500 Farm Road,AgriTown,Farmer Fields,FarmLand,contact@agrigrowth.com,Agriculture,3344556677,3,0.8333333333333334
43,D1,115,Artistic Expressions,147 Creative St,Artland,Art Creator,Creativia,info@artisticexpressions.com,Arts,6655443322,3,0.8333333333333334
43,D2,114,Artistic Expressions,909 Creative Ave,Art City,Art Master,Creativeland,info@artisticexpressions.com,Arts & Entertainment,7788990011,3,0.8333333333333334
43,D2,116,ArtisticExpressions,1212 Creative Blvd,ArtCity,Artist Paint,CultureLand,support@artisticexpressions.com,Art,1314151617,3,0.8333333333333334
139,D1,476,Eco Energy Solutions,456 Solar St,Energy City,Leo Power,Powerland,support@ecoenergy.com,Energy,9900112233,3,0.8333333333333334
139,D2,489,Eco Energy Solutions,208 Solar St,Eco City,Eco Innovator,Sustainland,solutions@ecoenergy.com,Energy,9876543217,3,0.8333333333333334
139,D1,538,EcoEnergy Solutions,303 Solar St,Green City,Casey Eco,Ecoland,info@ecoenergysolutions.com,Energy,1445566778,3,0.8333333333333334
238,D1,765,Finance Secure,1111 Money St,Finance City,Karen Banker,Bankland,contact@financesecure.com,Finance,9900112233,3,0.8333333333333334
238,D2,778,Finance Secure,951 Money St,Finance City,Secure Group,Moneyland,contact@financesecure.com,Finance,5566443322,3,0.8333333333333334
238,D2,779,Finance Secure Ltd,77 Money St,Banktown,Mr. Cash,Finland,contact@financesecure.com,Finance,6677889900,3,0.8333333333333334
260,D1,871,Gastronomy Hub,654 Taste Avenue,Culinary City,Chef Spice,Foodland,contact@gastronomyhub.com,Food & Beverage,6677889904,3,0.8333333333333334
260,D2,875,Gastronomy Hub,654 Taste Ave,Culinary City,Chef Spice,Foodland,info@gastronomyhub.com,Food & Beverage,6677889904,3,0.8333333333333334
260,D2,876,Gastronomy Hub Ltd.,62 Gourmet St.,Foodtown,Chef Gourmet,Culinaryland,info@gastronomyhub.com,Food & Beverage,6677889906,3,0.8333333333333334
280,D2,964,GreenConstruct,3000 Green St,EcoCity,Bob Brown,GreenLand,info@greenconstruct.com,Construction,2345678901,3,0.8333333333333334
280,D1,963,GreenConstruct Ltd,1111 Green St,Green City,Jordan Green,Greenland,info@greenconstruct.com,Construction,1112131415,3,0.8333333333333334
280,D2,965,GreenConstruct Ltd.,300 Green Street,EcoCity,Eco Emma,Greenland,contact@greenconstruct.com,Construction,9876543210,3,0.8333333333333334
435,D1,1518,Smart Solutons,4040 Smart Avenue,Tech City,Smart Guru,Techland,contact@smartsolutions.com,Technology,6655667788,3,0.8333333333333334
435,D2,1517,Smart Solutons,400 Smart Street,Tech City,Jordan Smart,Innovatia,info@smartsolutons.tech,Technology,1101122334,3,0.8333333333333334
435,D1,1519,Smart Solutons Inc.,4040 Smart Avenue,Tech City,Smart Guru,Techland,info@smartsolutons.com,Technology,6655667788,3,0.8333333333333334
443,D2,1544,Solar Solutions,13 Solar Rd,Sunnytown,Sunny Solar,EcoLand,info@solarsolutions.eco,Energy,1987654322,3,0.8333333333333334
443,D1,1542,Solar Solutions Inc,101 Solar Way,Sunnytown,Eco Warrior,EcoLand,contact@solarsolutions.com,Energy,1234567890,3,0.8333333333333334
443,D2,1546,Solar Solutions Inc.,789 Solar Road,Eco Town,Eco Warrior,Sustainia,solutions@solarsolutions.com,Energy,6667778887,3,0.8333333333333334
479,D2,1650,Tech Pioneers,1212 Innovation Blvd,Techcity,Innovator Lead,Innovatia,contact@techpioneers.tech,Technology,1555000176,3,0.8333333333333334
479,D1,1672,Tech Pioners,456 Innovation Drive,Techville,Hannah Innovator,Innovatia,info@techpioneers.com,Technology,7788990011,3,0.8333333333333334
479,D2,1653,Tech Pioners,147 Innovation Drive,Techville,Taylor Innovate,Innovatia,info@techpioneers.tech,Technology,1122446688,3,0.8333333333333334
480,D1,1676,Tech Solutions,101 Tech Ave,Innovate City,Tech Guru,Techland,contact@techsolutions.com,Technology,1555666777,3,0.8333333333333334
480,D2,1654,Tech Solutions,123 Tech Ave,Techville,Tech Guru,Techland,info@techsolutions.tech,Technology,9123456789,3,0.8333333333333334
480,D1,1678,Tech Solutions Inc.,123 Silicon Ave,Techville,Sam Tech,Innovatia,info@techsolutions.com,Technology,1234567890,3,0.8333333333333334
630,D2,777,Finance Gurus,707 Money Street,Finance City,Rich Penny,Moneyland,info@financegurus.com,Finance,8899001122,2,0.8333333333333334
630,D1,761,Finance Guruz,456 Money Street,Finance City,Rich Cash,Wealthland,contact@financegurus.fin,Finance,123456789,2,0.8333333333333334
631,D1,1242,Maritime Ventures,2324 Surf St,Wave City,Jordan Lake,Marineland,info@maritimeventures.com,Marine,1765432123,2,0.8333333333333334
631,D2,1239,Maritime Ventures Co.,2324 Surf Street,Wave City,Casey Ocean,Marineland,support@maritimeventures.com,Marine,1765432123,2,0.8333333333333334
118,D1,389,Constructive Solutions,3344 Build Blvd,Construct City,Alex Construct,Buildland,solutions@urbanbuilders.com,Construction,1444000555,5,0.834815734989648
118,D2,397,Constructive Solutions,909 Solution Ave,Constructopolis,Jordan Jamie,Buildland,solutions@constructive.com,Construction,5566778897,5,0.834815734989648
118,D1,390,Constructive Solutions Group,456 Solution St,Solution City,Solution Sam,Solutionland,contact@constructivesolutionsgroup.com,Construction,6677889900,5,0.834815734989648
118,D1,391,Constructive Solutions Inc.,204 Build Lane,Constructopolis,Builder Bob,Buildland,contact@constructivesolutions.com,Construction,6667778890,5,0.834815734989648
118,D2,398,Constructive Solutons,327 Builder St.,Constructopolis,Morgan Taylor,Buildland,contact@constructive.solutions,Construction,5566778895,5,0.834815734989648
455,D1,1585,Style Innovators,654 Trend Avenue,Fashion City,Liam Taylor,StyleLand,info@styleinnovators.com,Retail,5678901234,4,0.8349206349206348
455,D2,1580,Style Innovators,16001 Trend Ave,StyleCity,Oscar White,FashionLand,info@styleinnovators.com,Fashion,1415161718,4,0.8349206349206348
455,D1,1586,Style Innovators Ltd,505 Style Street,Trend City,Creative Trendsetter,Fashionland,info@styleinnovators.com,Fashion,3344556677,4,0.8349206349206348
455,D1,1587,Style Innovators Ltd.,205 Style St,Trend City,Fashionista Mode,Fashionland,info@styleinnovators.fashion,Fashion,5678905679,4,0.8349206349206348
0,D1,2,Adventure Gear,1010 Trekking Trl,Adventure City,Morgan Trek,Exploreland,contact@adventuregear.retail,Retail,1555000115,4,0.8375
0,D2,2,Adventure Gear,963 Adventure Rd,GearCity,Charlotte Black,ExploreLand,info@adventuregear.com,Retail,1415161718,4,0.8375
0,D1,3,Adventure Gear Co.,555 Adventure St,Outdoor City,Explorer Jane,ExploreLand,info@adventuregear.com,Retail,6655443322,4,0.8375
0,D1,4,Adventure Gear Company,555 Adventure Street,Outdoor City,Explorer Jane,ExploreLand,contact@adventuregear.com,Retail,6655443322,4,0.8375
560,D2,1891,UrbanBuild Construction,400 Build St,Construct City,Builder Bob,Buildland,contact@urbanbuild.con,Construction,1990056789,7,0.8398550724637681
560,D1,1884,UrbanBuild Constructions,700 Build Ave,ConstructCity,Laura Builder,Buildland,info@urbanbuild.com,Construction,9900334466,7,0.8398550724637681
560,D2,1892,UrbanBuild Constructions,987 Build St,Construct City,Bob Builder,Buildland,info@urbanbuildconstructions.com,Construction,4455667788,7,0.8398550724637681
560,D1,1885,UrbanBuild Constructors,321 Build Blvd,Construct City,Builder Bob,Buildland,contact@urbanbuild.con,Construction,1990055667,7,0.8398550724637681
560,D2,1893,UrbanBuild Constructors,202 Build St,Construct City,Sam Builder,Buildland,info@urbanbuild.com,Construction,1122667788,7,0.8398550724637681
560,D1,1886,UrbanBuild Construktors,321 Builder St.,Constructopolis,Taylor Mason,Buildland,contact@urbanbuild.con,Construction,5566778899,7,0.8398550724637681
560,D2,1895,UrbanBuild Construktors,56 Builder Blvd,Construct City,Chris Mason,Buildland,contact@urbanbuild.con,Construction,1122446688,7,0.8398550724637681
418,D1,1430,Secure Tech Solutions,909 Safe Street,Securetown,Guard Keeper,Protectia,support@securetech.com,Security,1314151617,3,0.8412698412698413
418,D1,1440,SecureTech Solutions,333 Safe St,Secure City,Guard Shield,Protegia,info@securetech.com,Security,1555678123,3,0.8412698412698413
418,D2,1457,SecureTech Solutions,606 Safe St,Secure City,Mr. Max Secure,Safeland,contact@securetech.com,Security,1122334455,3,0.8412698412698413
446,D1,1550,SolarTech Innovations,159 Solar Park,Sun City,Alex Solar,Renewland,contact@solartechinnovations.com,Energy,2233445566,3,0.8412698412698413
446,D2,1552,SolarTech Innovations,404 Solar Ave.,SunCity,Eco Innovations,EcoLand,contact@solartech.com,Energy,1100778899,3,0.8412698412698413
446,D1,1551,SolarTech Innovatons,404 Solar Avenue,SunCity,Eco Innovations,EcoLand,info@solartech.com,Energy,1100778899,3,0.8412698412698413
469,D1,1655,Tech Innovations,951 Tech Park,Innovation City,Jordan Digital,Techland,support@techinnovations.com,Technology,1122446688,5,0.8416518122400475
469,D2,1636,Tech Innovations,951 Tech Park,Innovation City,Jordan Digital,Techland,support@techinnovations.com,Technology,1122446688,5,0.8416518122400475
469,D2,1638,Tech Innovations Inc,101 Tech Park,Innovate City,Jordan Smith,TechLand,info@techinnovations.com,Technology,9876543210,5,0.8416518122400475
469,D1,1656,Tech Innovations Ltd,101 Tech Park,Innovate City,Alex Tech,Techland,info@techinnovations.com,Technology,9876543210,5,0.8416518122400475
469,D2,1639,Tech Innovations Ltd.,1100 Tech Avenue,Digital City,Evan Tech,TechLand,info@techinnovations.com,Technology,1123456789,5,0.8416518122400475
627,D2,1922,Vehicle Innovators,668 Drive St,Auto City,Car Creator,Carland,support@vehicleinnovators.auto,Automotive,9134567892,2,0.8421052631578947
627,D1,1921,Vehicle Innovators Co,611 Drive Ave,Car City,Auto Leader,Autoland,support@vehicleinnovators.auto,Automotive,5678901242,2,0.8421052631578947
157,D1,534,EcoDrive Motors,1500 Motorway,Autotown,Drive Eco,Carland,contact@ecodrive.motors,Automotive,9988776690,3,0.8431372549019608
157,D2,535,EcoDrive Motors,333 Drive St,AutoCity,Driver Green,CarLand,contact@ecodrive.com,Automotive,9900990099,3,0.8431372549019608
157,D2,536,EcoDrive Motors Ltd,505 Drive Blvd,Motor City,Noah Drive,Autoland,contact@ecodrive.com,Automotive,4400667789,3,0.8431372549019608
169,D1,573,EcoLiving Homes,808 Greenway,Eco City,Ella Eco,Sustainland,sales@ecolivinghomes.com,Real Estate,9900112233,3,0.8431372549019608
169,D2,589,EcoLiving Homes,1400 Green St,EcoCity,Eco Builder,Greenland,info@ecolivinghomes.com,Real Estate,9900112233,3,0.8431372549019608
169,D1,574,EcoLiving Homes Inc.,369 Eco St.,Green City,Eco Builder,EcoLand,contact@ecoliving.homes,Real Estate,2223344556,3,0.8431372549019608
361,D1,1251,MediCare Health,90 Wellness Way,Health City,Carey Med,Careland,contact@medicare.health,Healthcare,4455667788,3,0.8431372549019608
361,D2,1246,MediCare Health,134 Health Rd,MedCity,Pat Care,HealthLand,contact@medicarehealth.com,Healthcare,2233445567,3,0.8431372549019608
361,D2,1247,MediCare Health Inc.,808 Health Blvd,Health City,Care Healer,Healthland,info@medicare.health,Healthcare,9988776655,3,0.8431372549019608
6,D1,10,Adventure Travel Co.,1818 Adventure Blvd,Travel City,Leo Adventure,ExploreLand,info@adventuretravelco.com,Travel,3456789013,7,0.8460648148148148
6,D2,11,Adventure Travel Co.,1300 Adventure Road,Travel City,Karen Explorer,ExploreLand,contact@adventuretravel.com,Travel,3345678901,7,0.8460648148148148
6,D1,11,Adventure Travels,159 Adventure Ave,Explore Town,Morgan Explore,Wanderlust,contact@adventuretravels.com,Travel & Leisure,4455667788,7,0.8460648148148148
6,D2,12,Adventure Travels,753 Explorer St,Travel City,Jordan Explorer,Wanderland,contact@adventuretravels.com,Tourism,3344556677,7,0.8460648148148148
6,D2,13,Adventure Travels Co.,1111 Journey Rd,Travel Town,Wander Lust,Exploreland,contact@adventuretravel.com,Travel,1516171819,7,0.8460648148148148
6,D1,12,Adventure Travelz,707 Explore Rd,Wanderlust,Riley Explore,Travelia,info@adventuretravelz.com,Travel & Leisure,1556677889,7,0.8460648148148148
6,D2,14,Adventure Travelz,10000 Explore Road,Adventure City,Explore Holdings,Traveland,contact@adventuretravelz.com,Travel,9900111123,7,0.8460648148148148
219,D1,728,FashionPioneers,8002 Style Ave,Fashion City,Alexis Mode,Trendland,contact@fashionpioneers.com,Retail,9988776579,3,0.8461538461538461
219,D2,745,FashionPioneers,422 Trend Blvd,Fashion City,Jordan Trend,Trendland,support@fashionpioneers.retail,Retail,5566778802,3,0.8461538461538461
219,D1,729,FashionPioners,422 Trend Blvd,Fashion City,Jordan Trend,Trendland,support@fashionpioners.retail,Retail,5566778802,3,0.8461538461538461
398,D1,1359,Quantum Tech,654 Quantum Rd,TechVille,Alex Quantum,InnovateLand,info@quantumtech.com,Technology,1234567890,3,0.8461538461538461
398,D2,1369,Quantum Tech,135 Innovation Drive,Techville,Riley Quantum,Futuristan,support@quantum.tech,Information Technology,1234567898,3,0.8461538461538461
398,D1,1360,Quantum Techies,123 Quantum Lane,Techville,Alexis Quantum,Futuristan,support@quantumtechies.com,Information Technology,1234567895,3,0.8461538461538461
625,D2,1749,Techno Gadgets,1100 Tech Avenue,Digital City,Gadget Guru,TechLand,sales@technogadgets.com,Technology,1123456789,2,0.8461538461538461
625,D1,1766,Techno Gadgetz,999 Gadget Street,Tech City,Gadget Guru,Techland,contact@technogadgets.com,Technology,6655667788,2,0.8461538461538461
626,D2,1793,TrackLogistics,1500 Transport Ave,Logi City,Jamie Track,TrackLand,support@tracklogistics.com,Logistics,9900666678,2,0.8461538461538461
626,D1,1801,TrackLogisticz,1500 Transport Avenue,Logi City,Jamie Track,TrackLand,support@tracklogistics.com,Logistics,9900666678,2,0.8461538461538461
256,D1,843,Future Tech,500 Future Blvd,Innovation City,Alex Future,Innovatia,info@futuretech.tech,Technology,1212233445,5,0.85
256,D2,854,Future Tech,3030 Innovate Blvd,Tech City,Morgan Smith,Innovatia,hello@futuretech.com,Technology,2111222333,5,0.85
256,D1,847,Future Techies,609 Tech Park,InnovateCity,Dana Digital,Techland,hello@futuretechies.com,Technology,9638527414,5,0.85
256,D2,856,Future Techies,321 Future St,Innovate City,Morgan Tech,Techland,hello@futuretechies.com,Technology,1234567893,5,0.85
256,D1,848,Future Techies Inc.,1100 Future Blvd,TechVille,Karen Gold,TechLand,contact@futuretechies.com,Technology,1234567891,5,0.85
394,D1,1352,Quantum Innovations,456 Future Lane,Techville,Alexis Quantum,Futuristan,info@quantuminnovations.com,Information Technology,1234567891,4,0.8502760524499654
